English,Kana,Kanji,Lessons,Tags
High School Student,こうこうせい,,Lesson_1,IsOccupation 
Computer,コンピューター,,Lesson_1,IsMajor IsObject
Britain,イギリス,,Lesson_1,IsCountry IsLocation
India,インド,,Lesson_1,IsCountry IsLocation
House Wife,しゅふ,,Lesson_1,IsOccupation 
Docter,いしゃ,,Lesson_1,IsOccupation 
Asian Studies,アジアけんきゅう,,Lesson_1,IsMajor
Family,かぞく,,Lesson_1,
Biology,せいぶつがく,,Lesson_1,IsMajor
Nurse,かんごし,,Lesson_1,IsOccupation
Literature,ぶんがく,,Lesson_1,IsMajor
Politics,せいじ,,Lesson_1,IsMajor
Lawyer,べんごし,,Lesson_1,IsOccupation
Myself,わたし,,Lesson_1,
... O'Clock,～じ,,Lesson_1,IsTime
Telephone,でんわ,,Lesson_1,IsObject
Number,ばんごう,,Lesson_1,
Half Past 2 O'Clock,にじはん,,Lesson_1,IsTime
... Year Student,～ねんせい,,Lesson_1,IsCounter
International Student,りゅうがくせい,,Lesson_1,IsOccupation
Major,せんこう,,Lesson_1,
PM,ごご,,Lesson_1,IsTime
Number ...,～ばん,,Lesson_1,
Yes,はい,,Lesson_1,
AM,ごぜん,,Lesson_1,IsTime
That is right,そうです,,Lesson_1,
Is that so,そうですか,,Lesson_1,
Half Past,はん,,Lesson_1,IsTime
... Years Old,～さい,,Lesson_1,IsCounter
Student,がくせい,,Lesson_1,IsOccupation
... Language,～ご,,Lesson_1,
College Student,だいがくせい,,Lesson_1,IsOccupation
Name,なまえ,,Lesson_1,
What,なん,,Lesson_1,
Um...,あのう,,Lesson_1,
Friend,ともだち,,Lesson_1,
Mr. / Mrs.,～さん,,Lesson_1,
... People,～じん,,Lesson_1,
Now,いま,,Lesson_1,IsTime
Teacher,せんせい,,Lesson_1,IsOccupation
College,だいがく,,Lesson_1,IsLocation
Younger Brother,おとうと,,Lesson_1,
Engineering,こうがく,,Lesson_1,IsMajor
History,れきし,,Lesson_1,IsMajor
Economics,けえざい,,Lesson_1,IsMajor
China,ちゅうごく,,Lesson_1,IsCountry IsLocation
International Relations,こくさいかんけい,,Lesson_1,IsMajor
Younger Sister,いもうと,,Lesson_1,
Business,ビジネス,,Lesson_1,IsMajor
Mother,おかあさん,,Lesson_1,
USA,アメリカ,,Lesson_1,IsCountry IsLocation
Older Brother,おにいさん,,Lesson_1,
Country,くに,,Lesson_1,
Egypt,エジプト,,Lesson_1,IsCountry IsLocation
Korea,かんこく,,Lesson_1,IsCountry IsLocation
Older Sister,おねえさん,,Lesson_1,
Graduate Student,だいがくいんせい,,Lesson_1,IsOccupation
Office Worker,かいしゃいん,,Lesson_1,IsOccupation
Father,おとうさん,,Lesson_1,
High School,こうこう,,Lesson_1,IsLocation
Canada,カナダ,,Lesson_1,IsCountry IsLocation
Australia,オーストラリア,,Lesson_1,IsCountry IsLocation
Japan,にほん,日本,Lesson_1 Kanji_2,IsCountry IsLocation
Philippines,フィリピン,,Lesson_1,IsCountry IsLocation
Desk,つくえ,,Lesson_2 Lesson_4,IsObject
Chair,いす,,Lesson_2 Lesson_4,IsObject
Fish,さかな,,Lesson_2,IsFood
Bag,かばん,,Lesson_2,IsObject
Shoes,くつ,,Lesson_2,IsObject
... Please,(～を)おねがいします,,Lesson_2,
Please say it again,もういちどいってください,,Lesson_2,
How much,いくら,,Lesson_2,
Door,ドア,,Lesson_2,IsObject
Please listen,きいてください,,Lesson_2,
English,えいご,,Lesson_2,
Please say it slowly,ゆっくりいってください,,Lesson_2,
Please wait a moment,ちょっとまってください,,Lesson_2,
Bank,ぎんこう,,Lesson_2,IsLocation
Menu,メニュー,,Lesson_2,IsObject
Pencil,えんぴつ,,Lesson_2,IsObject
In that case ...,じゃあ,,Lesson_2,
Light,でんき,,Lesson_2,IsObject
Please look at page 10,じゅうページをみてください,,Lesson_2,
Umbrella,かさ,,Lesson_2,IsObject
Jeans,ジーンズ,,Lesson_2,IsObject
Delicious,おいしい,,Lesson_2,IsAdjective
Wallet,さいふ,,Lesson_2,IsObject
Hat,ぼうし,,Lesson_2,IsObject
Book,ほん,,Lesson_2,IsObject
Meat,にく,,Lesson_2,IsFood
Bicycle,じてんしゃ,,Lesson_2,IsObject
I don't understand,わかりません,,Lesson_2,
Yen,～えん,,Lesson_2,
T Shirt,Ｔシャツ,,Lesson_2,IsObject
Smartphone,スマホ,,Lesson_2,IsObject
Notebook,ノート,,Lesson_2,IsObject
I understand,わかりました,,Lesson_2,
Window,まど,,Lesson_2,IsObject
Do you understand?,わかりましたか,,Lesson_2,
Curtain,カーテン,,Lesson_2,IsObject
Toilet,トイレ,,Lesson_2,IsObject IsLocation
Pen,ペン,,Lesson_2,IsObject
Vegetable,やさい,,Lesson_2,IsFood
Please give me ...,(～を)ください,,Lesson_2,
Pork Cutlet,とんかつ,,Lesson_2,IsFood
Thank you,どうも,,Lesson_2,
Welcome (to our store),いらっしゃいませ,,Lesson_2,
Expensive,たかい,,Lesson_2,IsAdjective
Convenience Store,コンビニ,,Lesson_2,IsLocation
Please have this,どうぞ,,Lesson_2,
Watch,とけい,,Lesson_2,IsObject
Eraser,けしゴム,,Lesson_2,IsObject
Blackboard,こくばん,,Lesson_2,IsObject
Dictionary,じしょ,,Lesson_2,IsObject
Post Office,ゆうびんきょく,,Lesson_2,IsLocation
Library,としょかん,,Lesson_2,IsLocation
Newspaper,しんぶん,,Lesson_2,IsObject
Movie,えいが,映画,Lesson_3,IsEntertainment
Music,おんがく,音楽,Lesson_3,IsEntertainment
Magazine,ざっし,雑誌,Lesson_3,IsObject IsEntertainment
Sports,スポーツ,,Lesson_3,IsEntertainment
Date (Romance),デート,,Lesson_3,IsEntertainment
Tennis,テニス,,Lesson_3,IsEntertainment
TV,テレビ,,Lesson_3,IsObject IsEntertainment
Ice Cream,アイスクリーム,,Lesson_3,IsFood
Hamburger,ハンバーガー,,Lesson_3,IsFood
Sake,おさけ,お酒,Lesson_3,IsDrink
Green Tea,おちゃ,お茶,Lesson_3,IsDrink
Coffee,コーヒー,,Lesson_3,IsDrink
Water,みず,水,Lesson_3,IsDrink
Breakfast,あさごはん,朝ご飯,Lesson_3,IsFood
Lunch,ひるごはん,昼ご飯,Lesson_3,IsFood
Dinner,ばんごはん,晩ご飯,Lesson_3,IsFood
Home / House,いえ,家,Lesson_3,IsLocation
Home / House / My Place,うち,,Lesson_3,IsLocation
School,がっこう,学校,Lesson_3,IsLocation
Cafe,カフェ,,Lesson_3,IsLocation
Morning,あさ,朝,Lesson_3,IsTime
Tonight,こんばん,今晩,Lesson_3,IsTime
Every Day,まいにち,毎日,Lesson_3,IsAdverb
Every Night,まいばん,毎晩,Lesson_3,IsAdverb
Weekend,しゅうまつ,週末,Lesson_3,IsTime
Saturday,どようび,土曜日,Lesson_3 Lesson_4 Kanji_2 Misc,IsTime IsDay IsWeekday
Sunday,にちようび,日曜日,Lesson_3 Lesson_4 Kanji_2 Misc,IsTime IsDay IsWeekday
When,いつ,,Lesson_3,
At about ...,～ごろ,,Lesson_3,
To go,いく,行く,Lesson_3,IsVerb IsUVerb
To go back / To return,かえる,帰る,Lesson_3,IsVerb IsUVerb
To listen / To hear,きく,聞く,Lesson_3,IsVerb IsUVerb
To drink,のむ,飲む,Lesson_3,IsVerb IsUVerb
To speak / To talk,はなす,話す,Lesson_3,IsVerb IsUVerb
To read,よむ,読む,Lesson_3,IsVerb IsUVerb
To get up,おきる,起きる,Lesson_3,IsVerb IsRuVerb
To eat,たべる,食べる,Lesson_3,IsVerb IsRuVerb
To sleep / To go to sleep,ねる,寝る,Lesson_3,IsVerb IsRuVerb
To see / To look at / To watch,みる,見る,Lesson_3,IsVerb IsRuVerb
To come,くる,来る,Lesson_3,IsVerb IsIrregular
To do,する,,Lesson_3,IsVerb IsIrregular
To study,べんきょうする,勉強する,Lesson_3,IsVerb IsIrregular
Good,いい,,Lesson_3,IsAdjective
Early,はやい,早い,Lesson_3,IsAdjective
Not Much,あまり,,Lesson_3,IsAdverb
Not at All,ぜんぜん,全然,Lesson_3,IsAdverb
Usually,たいてい,,Lesson_3,IsAdverb
A Little,ちょっと,,Lesson_3,IsAdverb
Sometimes,ときどき,時々,Lesson_3,IsAdverb
Often / Much,よく,,Lesson_3,IsAdverb
That's right / Let me see,そうですね,,Lesson_3,
But,でも,,Lesson_3,
How about ...? / How is ...?,どうですか,,Lesson_3,
Yes (Informal),ええ,,Lesson_3,
One,いち,一,Kanji_1,
One Variant,ひとつ,一つ,Kanji_1,
Two,に,二,Kanji_1,
Two Variant,ふたつ,二つ,Kanji_1,
Two Days,ふつかかん,二日間,Kanji_1,
Three,さん,三,Kanji_1,
Three Variant,みっつ,三つ,Kanji_1,
Four,よん / し,四,Kanji_1,
Four Variant,よっつ,四つ,Kanji_1,
Five,ご,五,Kanji_1,
Five Variant,いつつ,五つ,Kanji_1,
Six,ろく,六,Kanji_1,
Six Variant,むっつ,六つ,Kanji_1,
Seven,なな / しち,七,Kanji_1,
Seven Variant,ななつ,七つ,Kanji_1,
Eight,はち,八,Kanji_1,
Eight Variant,やっつ,八つ,Kanji_1,
Nine,きゅう,九,Kanji_1,
Nine Variant,ここのつ,九つ,Kanji_1,
Ten,じゅう / とお,十,Kanji_1,
Hundred,ひゃく / びゃく / ぴゃく,百,Kanji_1,
Thousand,せん / ぜん,千,Kanji_1,
Ten Thousand,まん,万,Kanji_1,
Yen / Circle,えん / まる,円,Kanji_1,
Time,じ / とき,時,Kanji_1,
Minute,ふん / ぷん,分,Kanji_1,
Year Student,～ねんせい,年生,Kanji_1,
Years Old,～さい,歳,Kanji_1,
Game,ゲーム,,Lesson_4,IsEntertainment
Part-Time Job,アルバイト,,Lesson_4,IsOccupation
Shopping,かいもの,買い物,Lesson_4,IsEntertainment
Class,クラス,,Lesson_4,IsLocation
Dog,いぬ,犬,Lesson_4,
Cat,ねこ,猫,Lesson_4,
Person,ひと,人,Lesson_4,
Child,こども,子供,Lesson_4,
You,あなた,,Lesson_4,
Picture / Photograph,しゃしん,写真,Lesson_4,IsObject
Flower,はな,花,Lesson_4,IsObject
(Term) Paper,レポート,,Lesson_4,IsObject
Rice / Meal,ごはん,ご飯,Lesson_4,IsFood
Bread,パン,,Lesson_4,IsFood
Temple,おてら,お寺,Lesson_4,IsLocation
Park,こうえん,公園,Lesson_4,IsLocation
Supermarket,スーパー,,Lesson_4,IsLocation
Bus Stop,バスてい,バス停,Lesson_4,IsLocation
Hospital,びょういん,病院,Lesson_4,IsLocation
Hotel,ホテル,,Lesson_4,IsLocation
Bookstore,ほんや,本屋,Lesson_4,IsLocation
Town / City,まち,町,Lesson_4,IsLocation
Restaurant,レストラン,,Lesson_4,IsLocation
... Hours,～じかん,～時間,Lesson_4,IsTime
One Hour,いちじかん,一時間,Lesson_4,IsTime
When ... / At the time of ...,とき,時,Lesson_4,
Monday,げつようび,月曜日,Lesson_4 Kanji_2 Misc,IsTime IsDay IsWeekday
Tuesday,かようび,火曜日,Lesson_4 Kanji_2 Misc,IsTime IsDay IsWeekday
Wednesday,すいようび,水曜日,Lesson_4 Kanji_2 Misc,IsTime IsDay IsWeekday
Thursday,もくようび,木曜日,Lesson_4 Kanji_2 Misc,IsTime IsDay IsWeekday
Friday,きんようび,金曜日,Lesson_4 Kanji_2 Misc,IsTime IsDay IsWeekday
To meet / To see (A person),あう,会う,Lesson_4,IsVerb IsUVerb
There is ...,ある,,Lesson_4,IsVerb IsUVerb
To buy,かう,買う,Lesson_4,IsVerb IsUVerb
To write,かく,書く,Lesson_4,IsVerb IsUVerb
To take,とる,撮る,Lesson_4,IsVerb IsUVerb
To wait,まつ,待つ,Lesson_4,IsVerb IsUVerb
To understand,わかる,,Lesson_4,IsVerb IsUVerb
(A person) is in ... / Stays at ...,いる,,Lesson_4,IsVerb IsRuVerb
About (approximate measurement),～ぐらい,,Lesson_4,
I'm sorry,ごめんなさい,,Lesson_4,
And then,それから,,Lesson_4,
So / Therefore,だから,,Lesson_4,
Many / A lot,たくさん,,Lesson_4,IsAdjective
Together with (a person) / And,～と,,Lesson_4,
Why,どうして,,Lesson_4,
Alone,ひとりで,一人で,Lesson_4 Kanji_2,
Hello? (On the phone),もしもし,,Lesson_4,
Right,みぎ,右,Lesson_4,IsPreposition
Left,ひだり,左,Lesson_4,IsPreposition
Front,まえ,前,Lesson_4,IsPreposition
Back,うしろ,後ろ,Lesson_4,IsPreposition
Inside,なか,中,Lesson_4,IsPreposition
On,うえ,上,Lesson_4,IsPreposition
Under,した,下,Lesson_4,IsPreposition
Near,ちかく,近く,Lesson_4,IsPreposition
Next,となり,隣,Lesson_4,IsPreposition
Between,あいだ,間,Lesson_4,IsPreposition
Day / Sun,に / にち / び,日,Kanji_2,
Book / Basis,ほん,本,Kanji_2,
Person,ひと / じん,人,Kanji_2,
Moon / Month,げつ / がつ,月,Kanji_1 Kanji_2,
Fire,ひ / か,火,Kanji_2,
Water,みず / すい,水,Kanji_2,
Tree,き / もく,木,Kanji_2,
Gold / Money,きん / かね,金,Kanji_2,
Soil,つち / ど,土,Kanji_2,
Weekday,よう,曜,Kanji_2,
Up / Top / Above,うえ,上,Kanji_2,
Down / Under,した,下,Kanji_2,
Middle / Inside,なか,中,Kanji_2,
Half,はん,半,Kanji_2,
Japanese People,にほんじん,日本人,Kanji_2,
This Person,このひと,この人,Kanji_2,
Half Past Three,さんじはん,三時半,Kanji_2,
1st of the Month,ついたち,一日,Misc,IsTime IsDay
2nd of the Month,ふつか,二日,Misc,IsTime IsDay
3rd of the Month,みっか,三日,Misc,IsTime IsDay
4th of the Month,よっか,四日,Misc,IsTime IsDay
5th of the Month,いつか,五日,Misc,IsTime IsDay
6th of the Month,むいか,六日,Misc,IsTime IsDay
7th of the Month,なのか,七日,Misc,IsTime IsDay
8th of the Month,ようか,八日,Misc,IsTime IsDay
9th of the Month,ここのか,九日,Misc,IsTime IsDay
10th of the Month,とおか,十日,Misc,IsTime IsDay
11th of the Month,じゅういちにち,十一日,Misc,IsTime IsDay
12th of the Month,じゅうににち,十二日,Misc,IsTime IsDay
13th of the Month,じゅうさんにち,十三日,Misc,IsTime IsDay
14th of the Month,じゅうよっか,十四日,Misc,IsTime IsDay
15th of the Month,じゅうごにち,十五日,Misc,IsTime IsDay
16th of the Month,じゅうろくにち,十六日,Misc,IsTime IsDay
17th of the Month,じゅうしちにち,十七日,Misc,IsTime IsDay
18th of the Month,じゅうはちにち,十八日,Misc,IsTime IsDay
19th of the Month,じゅうくにち,十九日,Misc,IsTime IsDay
20th of the Month,はつか,二十日,Misc,IsTime IsDay
21th of the Month,にじゅういちにち,二十一日,Misc,IsTime IsDay
22th of the Month,にじゅうににち,二十二日,Misc,IsTime IsDay
23th of the Month,にじゅうさんにち,二十三日,Misc,IsTime IsDay
24th of the Month,にじゅうよっか,二十四日,Misc,IsTime IsDay
25th of the Month,にじゅうごにち,二十五日,Misc,IsTime IsDay
26th of the Month,にじゅうろくにち,二十六日,Misc,IsTime IsDay
27th of the Month,にじゅうしちにち,二十七日,Misc,IsTime IsDay
28th of the Month,にじゅうはちにち,二十八日,Misc,IsTime IsDay
29th of the Month,にじゅうくにち,二十九日,Misc,IsTime IsDay
30th of the Month,さんじゅうにち,三十日,Misc,IsTime IsDay
31th of the Month,さんじゅういちにち,三十一日,Misc,IsTime IsDay
January,いちがつ,一月,Kanji_2 Misc,IsTime IsMonth
February,にがつ,二月,Misc,IsTime IsMonth
March,さんつ,三月,Misc,IsTime IsMonth
April,しがつ,四月,Misc,IsTime IsMonth
May,ごがつ,五月,Misc,IsTime IsMonth
June,ろくがつ,六月,Misc,IsTime IsMonth
July,しちがつ,七月,Misc,IsTime IsMonth
August,はちがつ,八月,Misc,IsTime IsMonth
September,くがつ,九月,Misc,IsTime IsMonth
October,じゅうがつ,十月,Misc,IsTime IsMonth
November,じゅういちがつ,十一月,Misc,IsTime IsMonth
December,じゅうにがつ,十二月,Misc,IsTime IsMonth
The Day Before Yesterday,おととい,,Misc,IsTime IsDay
Yesterday,きのう,昨日,Lesson_4 Misc,IsTime IsDay
Today,きょう,今日,Lesson_3 Misc,IsTime IsDay
Tomorrow,あした,明日,Lesson_3 Misc,IsTime IsDay
The Day After Tomorrow,あさって,,Misc,IsTime IsDay
Two Weeks Ago,にしゅうかんまえ,二週間前,Misc,IsTime IsWeek
Last Week,せんしゅう,先週,Misc Lesson_4,IsTime IsWeek
This Week,こんしゅう,今週,Misc,IsTime IsWeek
Next Week,らいしゅう,来週,Misc,IsTime IsWeek
The Week After Next,さらいしゅう,再来週,Misc,IsTime IsWeek
Two Months Ago,にかげつまえ,二か月前,Misc,IsTime IsMonth
Last Month,せんげつ,先月,Misc,IsTime IsMonth
This Month,こんげつ,今月,Misc,IsTime IsMonth
Next Month,らいげつ,来月,Misc,IsTime IsMonth
The Month After Next,さらいげつ,再来週,Misc,IsTime IsMonth
The Year Before Last,おととし,,Misc,IsTime IsYear
Last Year,きょねん,去年,Misc,IsTime IsYear
This Year,ことし,今年,Misc,IsTime IsYear
Next Year,らいねん,来年,Misc,IsTime IsYear
The Year After Next,さらいねん,再来年,Misc,IsTime IsYear
Food,たべもの,食べ物,Lesson_5,IsFood
Drink,のみもの,飲み物,Lesson_5,IsFood
Fruit,くだもの,果物,Lesson_5,IsFood
Holiday / Day Off / Absence,やすみ,休み,Lesson_5,
Travel,りょこう,旅行,Lesson_5,
Sea,うみ,海,Lesson_5,IsLocation
Surfing,サーフィン,,Lesson_5,
Souvenir,おみやげ,お土産,Lesson_5,IsObject
Bus,バス,,Lesson_5,
Weather,てんき,天気,Lesson_5,
Homework,しゅくだい,宿題,Lesson_5,IsObject
Test,テスト,,Lesson_5,
Birthday,たんじょうび,誕生日,Lesson_5,
Room,へや,部屋,Lesson_5,
I (Used by men),ぼく,僕,Lesson_5,
Size L,Lサイズ（エルサイズ）,,Lesson_5,
New,あたらしい,新しい,Lesson_5,IsAdjective IsいAdjective
Old (Not for people),ふるい,古い,Lesson_5,IsAdjective IsいAdjective
Hot (Weather / Thing),あつい,暑い,Lesson_5,IsAdjective IsいAdjective
Cold (Weather),さむい,寒い,Lesson_5,IsAdjective IsいAdjective
Busy (People / Days),いそがしい,忙しい,Lesson_5,IsAdjective IsいAdjective
Large,おおきい,大きい,Lesson_5,IsAdjective IsいAdjective
Small,ちいさい,小さい,Lesson_5,IsAdjective IsいAdjective
Interesting / Funny,おもしろい,面白い,Lesson_5,IsAdjective IsいAdjective
Boring,つまらない,,Lesson_5,IsAdjective IsいAdjective
Easy (Problem) / Kind (Person),やさしい,,Lesson_5,IsAdjective IsいAdjective
Difficult,むずかしい,難しい,Lesson_5,IsAdjective IsいAdjective
Good-Looking,かっこいい,,Lesson_5,IsAdjective IsいAdjective
Frightening,こわい,怖い,Lesson_5,IsAdjective IsいAdjective
Fun,たのしい,楽しい,Lesson_5,IsAdjective IsいAdjective
Inexpensive (Thing),やすい,安い,Lesson_5,IsAdjective IsいAdjective
Fond of / To Like,すき（な）,好き,Lesson_5,IsAdjective IsなAdjective
Disgusted with / To Dislike,きらい（な）,嫌い,Lesson_5,IsAdjective IsなAdjective
Very Fond of / To Love,だいすき（な）,大好き,Lesson_5,IsAdjective IsなAdjective
To Hate,だいきらい（な）,大嫌い,Lesson_5,IsAdjective IsなAdjective
Beautiful / Clean,きれい（な）,,Lesson_5,IsAdjective IsなAdjective
Healthy / Energetic,げんき（な）,元気,Lesson_5,IsAdjective IsなAdjective
Quiet,しずか（な）,静か,Lesson_5,IsAdjective IsなAdjective
Lively,にぎやか（な）,,Lesson_5,IsAdjective IsなAdjective
Not Busy / Free (Time),ひま（な）,暇,Lesson_5,IsAdjective IsなAdjective
To Swim,およぐ,泳ぐ,Lesson_5,IsVerb IsUVerb
To Ask,きく,聞く,Lesson_5,IsVerb IsUVerb
To Ride / To Board,のる,乗る,Lesson_5,IsVerb IsUVerb
To Do / To Perform,やる,,Lesson_5,IsVerb IsUVerb
To Go Out,でかける,出かける,Lesson_5,IsVerb IsRuVerb
Together,いっしょに,一緒に,Lesson_5,
Extremely,すごく,,Lesson_5,
It's Okay / Not to worry,だいじょうぶ,大丈夫,Lesson_5,
Very,とても,,Lesson_5,
What Kind of ...,どんな,,Lesson_5,
Counter for flat objects,～まい,～枚,Lesson_5,